"ACTIVITY","X0","X1","X2","X3","X4","X5","X6","X7","X8","X9","Y0","Y1","Y2","Y3","Y4","Y5","Y6","Y7","Y8","Y9","Z0","Z1","Z2","Z3","Z4","Z5","Z6","Z7","Z8","Z9","XAVG","YAVG","ZAVG","XPEAK","YPEAK","ZPEAK","XABSOLDEV","YABSOLDEV","ZABSOLDEV","XSTANDDEV","YSTANDDEV","ZSTANDDEV","XVAR","YVAR","ZVAR","XMFCC0","XMFCC1","XMFCC2","XMFCC3","XMFCC4","XMFCC5","XMFCC6","XMFCC7","XMFCC8","XMFCC9","XMFCC10","XMFCC11","XMFCC12","YMFCC0","YMFCC1","YMFCC2","YMFCC3","YMFCC4","YMFCC5","YMFCC6","YMFCC7","YMFCC8","YMFCC9","YMFCC10","YMFCC11","YMFCC12","ZMFCC0","ZMFCC1","ZMFCC2","ZMFCC3","ZMFCC4","ZMFCC5","ZMFCC6","ZMFCC7","ZMFCC8","ZMFCC9","ZMFCC10","ZMFCC11","ZMFCC12","XYCOS","XZCOS","YZCOS","XYCOR","XZCOR","YZCOR","RESULTANT","class"
F,0.015,0.98,0.005,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.95,0.04,0,0,0,0,-1.71653,-7.05647,6.50344,38.8,28.1429,32.8814,0.324324,0.539521,0.41841,0.0318626,0.050678,0.039076,0.178501,0.225118,0.197676,0.17039,0.240839,0.240452,0.239808,0.238907,0.23775,0.236338,0.234673,0.232757,0.230592,0.22818,0.225523,0.222625,0.328212,0.463914,0.463169,0.461927,0.460192,0.457963,0.455244,0.452037,0.448347,0.444176,0.43953,0.434412,0.42883,0.305438,0.431724,0.43103,0.429875,0.42826,0.426186,0.423655,0.420671,0.417237,0.413355,0.409031,0.404269,0.399075,0.956362,-0.960118,-0.988696,-0.230606,0.169194,0.305457,9.7874,1619
F,0.005,0.995,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.96,0.04,0,0,0,0,-1.5652,-7.05602,6.5732,32.5,29.5385,33.2759,0.233274,0.456044,0.349236,0.0232912,0.0453855,0.0353068,0.152615,0.213039,0.187901,0.152059,0.214929,0.214584,0.214009,0.213205,0.212172,0.210912,0.209427,0.207717,0.205785,0.203632,0.201261,0.198675,0.327379,0.462736,0.461993,0.460755,0.459023,0.4568,0.454088,0.45089,0.447208,0.443048,0.438414,0.43331,0.427742,0.306241,0.432859,0.432163,0.431005,0.429386,0.427306,0.424769,0.421777,0.418334,0.414442,0.410107,0.405332,0.400124,0.972797,-0.974516,-0.991977,-0.093578,0.0794603,0.153122,9.79423,1619
F,0.005,0.99,0.005,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.005,0.975,0.02,0,0,0,0,-1.70238,-7.12003,6.40495,40.8511,28.3824,35.8491,0.249104,0.381971,0.328093,0.0248737,0.0382617,0.0315627,0.157714,0.195606,0.177659,0.156758,0.221571,0.221215,0.220622,0.219793,0.218729,0.21743,0.215899,0.214136,0.212144,0.209925,0.207481,0.204815,0.32293,0.456447,0.455714,0.454492,0.452784,0.450592,0.447916,0.444761,0.44113,0.437027,0.432455,0.42742,0.421928,0.297317,0.420245,0.41957,0.418445,0.416873,0.414854,0.412391,0.409486,0.406143,0.402364,0.398156,0.39352,0.388463,0.975774,-0.973136,-0.99267,-0.0471005,0.270576,0.387545,9.75116,1619
F,0.06,0.94,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.94,0.05,0,0,0,0,-1.79687,-7.04526,6.47843,36,34.7273,33.3333,0.275079,0.450774,0.3805,0.0269567,0.0494842,0.0374977,0.164185,0.22245,0.193643,0.175251,0.24771,0.247312,0.246649,0.245722,0.244532,0.24308,0.241368,0.239398,0.237171,0.23469,0.231957,0.228977,0.323438,0.457165,0.456431,0.455208,0.453497,0.451301,0.448621,0.445461,0.441824,0.437714,0.433135,0.428093,0.422592,0.300174,0.424283,0.423602,0.422467,0.420879,0.418841,0.416354,0.413421,0.410046,0.406231,0.401982,0.397302,0.392197,0.968465,-0.973928,-0.987107,-0.242283,0.0612829,0.580146,9.7775,1619
F,0.065,0.925,0.01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.005,0.915,0.08,0,0,0,0,-1.81505,-7.00405,6.49903,35.2727,29.1045,33.2203,0.366468,0.499063,0.461499,0.0398431,0.0556697,0.045833,0.199607,0.235944,0.214086,0.225693,0.319007,0.318495,0.317641,0.316447,0.314915,0.313045,0.31084,0.308302,0.305434,0.302239,0.298721,0.294882,0.333215,0.470985,0.470229,0.468969,0.467206,0.464944,0.462183,0.458928,0.455181,0.450946,0.446229,0.441034,0.435367,0.318902,0.450754,0.45003,0.448824,0.447138,0.444972,0.44233,0.439214,0.435629,0.431576,0.427062,0.42209,0.416666,0.942668,-0.939862,-0.986838,-0.193059,0.355556,0.180269,9.77725,1619
F,0.165,0.835,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.07,0.85,0.08,0,0,0,0,-2.00865,-7.10373,6.3141,40.8511,30,33.1034,0.473066,0.748991,0.647231,0.0480684,0.0758265,0.0647547,0.219245,0.275366,0.254469,0.235725,0.333187,0.332651,0.33176,0.330513,0.328912,0.32696,0.324657,0.322006,0.31901,0.315673,0.311998,0.307989,0.360115,0.509006,0.508189,0.506827,0.504922,0.502477,0.499493,0.495975,0.491926,0.48735,0.482252,0.476637,0.470512,0.322348,0.455625,0.454893,0.453674,0.451969,0.44978,0.44711,0.44396,0.440336,0.43624,0.431676,0.426651,0.421168,0.942449,-0.924113,-0.970136,0.121976,0.289126,0.393114,9.80831,1619
G,0.945,0.055,0,0,0,0,0,0,0,0,0.73,0.27,0,0,0,0,0,0,0,0,0.08,0.21,0.42,0.2,0.09,0,0,0,0,0,-7.76319,-4.46201,1.50921,42.8889,45.4762,50.5405,1.41007,2.12886,1.95918,0.14218,0.176332,0.179525,0.377067,0.41992,0.423703,0.322328,0.455597,0.454865,0.453646,0.451941,0.449752,0.447082,0.443933,0.440308,0.436212,0.431649,0.426624,0.421142,0.355523,0.502516,0.501708,0.500364,0.498484,0.496069,0.493124,0.489651,0.485653,0.481135,0.476102,0.470559,0.464513,0.338947,0.479087,0.478317,0.477035,0.475243,0.472941,0.470133,0.466822,0.46301,0.458703,0.453905,0.44862,0.442856,0.763632,-0.410015,-0.457537,-0.66551,0.392723,-0.0273983,9.92297,1619
G,1,0,0,0,0,0,0,0,0,0,0.675,0.28,0.045,0,0,0,0,0,0,0,0.09,0.155,0.455,0.24,0.06,0,0,0,0,0,-8.55072,-3.59406,1.18251,40.2083,41.087,53.2432,0.762158,1.75772,2.0143,0.06617,0.163439,0.184848,0.257235,0.404276,0.42994,0.334224,0.472411,0.471652,0.470388,0.468621,0.466351,0.463582,0.460317,0.456559,0.452312,0.44758,0.442369,0.436685,0.352376,0.498068,0.497268,0.495935,0.494072,0.491679,0.48876,0.485317,0.481355,0.476877,0.471888,0.466395,0.460401,0.315624,0.44612,0.445403,0.44421,0.44254,0.440397,0.437782,0.434699,0.43115,0.427139,0.422671,0.41775,0.412382,0.787605,-0.400752,-0.3025,-0.823935,0.0902665,0.0895794,9.99881,1619
G,1,0,0,0,0,0,0,0,0,0,0.9,0.09,0.01,0,0,0,0,0,0,0,0.19,0.395,0.2,0.215,0,0,0,0,0,0,-8.76032,-4.00175,-0.296791,47.9487,33.1034,57.5758,0.45241,1.05857,2.13251,0.0399197,0.10301,0.181146,0.199799,0.320952,0.425612,0.339989,0.48056,0.479788,0.478502,0.476704,0.474395,0.471579,0.468257,0.464434,0.460114,0.455301,0.45,0.444217,0.339439,0.479782,0.479011,0.477727,0.475932,0.473627,0.470815,0.467499,0.463682,0.459368,0.454563,0.449271,0.443498,0.3049,0.430963,0.430271,0.429118,0.427505,0.425435,0.422909,0.41993,0.416501,0.412627,0.40831,0.403557,0.398371,0.924818,0.125288,0.134061,-0.586808,0.163469,0.0762813,10.0702,1619
G,1,0,0,0,0,0,0,0,0,0,0.525,0.445,0.03,0,0,0,0,0,0,0,0.115,0.395,0.215,0.24,0.035,0,0,0,0,0,-8.90195,-3.13287,0.57325,45.814,41.9565,57.5758,0.691753,1.7621,2.21675,0.060684,0.163799,0.185002,0.246341,0.404721,0.430119,0.328663,0.464551,0.463805,0.462562,0.460823,0.458592,0.455869,0.452658,0.448962,0.444786,0.440133,0.435009,0.429419,0.363918,0.514382,0.513556,0.512179,0.510255,0.507783,0.504769,0.501213,0.497121,0.492497,0.487345,0.481671,0.475482,0.319824,0.452058,0.451332,0.450122,0.448431,0.446259,0.443609,0.440485,0.436888,0.432824,0.428297,0.42331,0.417871,0.753291,-0.211905,-0.0313632,-0.824973,0.0121031,0.24232,10.0892,1619
G,1,0,0,0,0,0,0,0,0,0,0.9,0.1,0,0,0,0,0,0,0,0,0.02,0.325,0.515,0.14,0,0,0,0,0,0,-8.3401,-4.96017,0.626928,39,38.2353,54.8571,0.53129,1.61269,1.30233,0.0456612,0.143098,0.111316,0.213685,0.378283,0.333641,0.329917,0.466324,0.465575,0.464327,0.462582,0.460342,0.457609,0.454385,0.450676,0.446483,0.441813,0.436669,0.431058,0.375811,0.531192,0.530339,0.528917,0.52693,0.524378,0.521264,0.517593,0.513367,0.508591,0.503271,0.497412,0.49102,0.276432,0.390724,0.390097,0.389051,0.387589,0.385712,0.383422,0.380721,0.377613,0.3741,0.370187,0.365877,0.361176,0.909751,-0.345977,-0.30776,-0.459127,0.319291,0.0991761,10.0293,1619
G,1,0,0,0,0,0,0,0,0,0,0.76,0.215,0.025,0,0,0,0,0,0,0,0.075,0.38,0.41,0.135,0,0,0,0,0,0,-8.66902,-3.90057,0.32703,38.8,49.2308,49.7436,0.619148,1.64171,1.59787,0.0513279,0.144616,0.134421,0.226557,0.380284,0.366634,0.336754,0.475987,0.475223,0.473949,0.472168,0.469881,0.467091,0.463801,0.460015,0.455735,0.450968,0.445718,0.439991,0.329089,0.465153,0.464406,0.463161,0.461421,0.459186,0.45646,0.453245,0.449544,0.445362,0.440703,0.435573,0.429976,0.282103,0.39874,0.3981,0.397033,0.395541,0.393625,0.391288,0.388532,0.38536,0.381775,0.377782,0.373383,0.368586,0.849528,-0.220017,0.109186,-0.852349,-0.621017,0.566681,9.92631,1619
G,1,0,0,0,0,0,0,0,0,0,0.84,0.145,0.015,0,0,0,0,0,0,0,0.445,0.115,0.365,0.075,0,0,0,0,0,0,-8.38342,-4.15201,-1.08584,45.7143,48,51.8919,0.740958,1.22807,2.41074,0.0619707,0.113244,0.183596,0.248939,0.336518,0.428481,0.344892,0.487489,0.486706,0.485402,0.483578,0.481236,0.478378,0.475009,0.471131,0.466748,0.461866,0.456488,0.450623,0.311475,0.440256,0.439548,0.43837,0.436723,0.434608,0.432028,0.428985,0.425482,0.421524,0.417115,0.412259,0.406961,0.282536,0.399353,0.398711,0.397643,0.396149,0.39423,0.391889,0.389129,0.385952,0.382362,0.378362,0.373957,0.369152,0.897601,0.313682,0.540817,-0.810895,-0.730263,0.544693,9.92841,1619
G,1,0,0,0,0,0,0,0,0,0,0.815,0.16,0.025,0,0,0,0,0,0,0,0.07,0.325,0.58,0.025,0,0,0,0,0,0,-8.52505,-4.30448,0.111923,39.7917,36.2963,40,0.955896,1.59568,1.13965,0.0864173,0.14032,0.103359,0.293968,0.374593,0.321495,0.367847,0.519936,0.519101,0.51771,0.515764,0.513266,0.510219,0.506625,0.502489,0.497814,0.492607,0.486872,0.480616,0.329896,0.466293,0.465544,0.464297,0.462552,0.460312,0.457579,0.454356,0.450646,0.446454,0.441784,0.436641,0.43103,0.268475,0.379478,0.378868,0.377853,0.376433,0.37461,0.372386,0.369763,0.366744,0.363332,0.359531,0.355346,0.35078,0.865145,-0.144456,0.153443,-0.569012,-0.486835,0.533668,9.90102,1619
G,1,0,0,0,0,0,0,0,0,0,0.79,0.155,0.055,0,0,0,0,0,0,0,0.175,0.34,0.31,0.16,0.015,0,0,0,0,0,-8.30646,-4.67465,-0.204818,52.7778,56.1765,57.0588,1.50502,2.12159,2.1169,0.140147,0.179223,0.190283,0.374362,0.423347,0.436215,0.396177,0.559979,0.559079,0.557581,0.555486,0.552796,0.549513,0.545643,0.541188,0.536154,0.530545,0.524368,0.51763,0.382413,0.540524,0.539656,0.53821,0.536187,0.53359,0.530422,0.526686,0.522386,0.517527,0.512113,0.506151,0.499647,0.37746,0.533523,0.532666,0.531238,0.529242,0.526679,0.523552,0.519864,0.51562,0.510823,0.505479,0.499595,0.493175,0.800632,0.146979,0.129002,-0.492285,0.316126,0.131052,10.2861,1619
G,1,0,0,0,0,0,0,0,0,0,0.685,0.24,0.06,0.015,0,0,0,0,0,0,0.075,0.305,0.365,0.22,0.035,0,0,0,0,0,-9.04802,-3.23189,0.784586,51.3514,47.1795,56.1765,1.11562,1.67536,1.94786,0.10284,0.157977,0.1673,0.320687,0.397463,0.409023,0.380673,0.538064,0.5372,0.53576,0.533747,0.531162,0.528008,0.524289,0.520009,0.515171,0.509782,0.503847,0.497373,0.371505,0.525106,0.524262,0.522857,0.520893,0.51837,0.515292,0.511663,0.507485,0.502764,0.497505,0.491713,0.485395,0.355346,0.502266,0.501459,0.500115,0.498236,0.495823,0.492879,0.489407,0.485412,0.480896,0.475866,0.470326,0.464282,0.766115,-0.214678,-0.340716,-0.510274,0.63789,-0.151558,10.2283,1619
G,1,0,0,0,0,0,0,0,0,0,0.9,0.1,0,0,0,0,0,0,0,0,0.13,0.365,0.33,0.175,0,0,0,0,0,0,-8.62454,-4.3527,0.00170587,59.6875,44.6512,56.1765,1.06297,1.18045,1.90569,0.088221,0.104758,0.169029,0.29702,0.323663,0.411131,0.366192,0.517596,0.516765,0.51538,0.513443,0.510956,0.507923,0.504345,0.500227,0.495574,0.49039,0.484681,0.478453,0.331215,0.468159,0.467406,0.466154,0.464402,0.462153,0.459409,0.456173,0.452449,0.44824,0.443551,0.438387,0.432754,0.334789,0.473209,0.472449,0.471183,0.469412,0.467139,0.464365,0.461095,0.45733,0.453076,0.448336,0.443117,0.437423,0.922558,0.065376,0.0263204,-0.311229,0.461564,0.0837837,10.0691,1619
G,1,0,0,0,0,0,0,0,0,0,0.99,0.01,0,0,0,0,0,0,0,0,0.165,0.375,0.4,0.06,0,0,0,0,0,0,-8.30711,-5.00025,-0.364248,52.1622,45.2381,56.6667,0.688636,0.927596,1.61435,0.0634102,0.0788726,0.137054,0.251814,0.280843,0.370208,0.342701,0.484393,0.483614,0.482318,0.480506,0.478179,0.47534,0.471991,0.468138,0.463783,0.458932,0.453589,0.44776,0.319235,0.451225,0.4505,0.449293,0.447604,0.445437,0.442792,0.439673,0.436083,0.432027,0.427507,0.42253,0.417101,0.296323,0.41884,0.418167,0.417047,0.415479,0.413467,0.411012,0.408117,0.404785,0.40102,0.396825,0.392205,0.387165,0.969798,0.208804,0.291353,-0.0246104,0.238684,0.519167,9.94944,1619
G,1,0,0,0,0,0,0,0,0,0,0.93,0.07,0,0,0,0,0,0,0,0,0.005,0.475,0.365,0.15,0.005,0,0,0,0,0,-8.76301,-4.21484,0.425324,55.2941,47.3171,55.4286,0.780164,0.957902,1.35634,0.0702295,0.0862637,0.11947,0.265009,0.293707,0.345644,0.360901,0.510117,0.509298,0.507933,0.506024,0.503573,0.500583,0.497057,0.492999,0.488413,0.483304,0.477677,0.471539,0.308146,0.43555,0.434851,0.433685,0.432056,0.429963,0.42741,0.4244,0.420935,0.417019,0.412657,0.407853,0.402612,0.267088,0.377517,0.376911,0.375901,0.374488,0.372674,0.370462,0.367852,0.364849,0.361455,0.357674,0.35351,0.348967,0.940875,-0.180125,-0.23565,-0.433931,0.571755,-0.00428353,9.97411,1619
G,1,0,0,0,0,0,0,0,0,0,0.945,0.055,0,0,0,0,0,0,0,0,0.08,0.425,0.375,0.12,0,0,0,0,0,0,-8.60271,-4.50182,0.223481,54.5714,43.6364,53.8889,0.93692,1.13099,1.53592,0.0849346,0.0997723,0.130556,0.291435,0.315868,0.361326,0.359972,0.508805,0.507987,0.506626,0.504722,0.502278,0.499295,0.495779,0.491731,0.487157,0.482061,0.476448,0.470326,0.324208,0.458254,0.457518,0.456292,0.454577,0.452375,0.44969,0.446522,0.442877,0.438757,0.434167,0.429112,0.423598,0.290527,0.410647,0.409988,0.408889,0.407352,0.40538,0.402973,0.400134,0.396867,0.393176,0.389063,0.384533,0.379592,0.923949,-0.0615192,-0.107955,-0.510438,0.418765,0.0225906,10.0131,1619
G,1,0,0,0,0,0,0,0,0,0,0.955,0.045,0,0,0,0,0,0,0,0,0.115,0.485,0.365,0.035,0,0,0,0,0,0,-8.41509,-4.86605,-0.293763,50,52.7027,55.7143,0.683208,1.19676,1.39393,0.0636717,0.102163,0.120586,0.252333,0.319629,0.347255,0.340741,0.481623,0.480849,0.47956,0.477758,0.475444,0.472621,0.469292,0.465461,0.461131,0.456307,0.450995,0.4452,0.324473,0.458629,0.457892,0.456665,0.454949,0.452746,0.450058,0.446888,0.443239,0.439116,0.434522,0.429464,0.423945,0.287336,0.406136,0.405484,0.404397,0.402877,0.400926,0.398546,0.395739,0.392508,0.388856,0.384789,0.380309,0.375422,0.946564,0.197741,0.257417,-0.218949,0.276053,0.337535,9.96688,1619
G,1,0,0,0,0,0,0,0,0,0,0.655,0.305,0.035,0.005,0,0,0,0,0,0,0.02,0.31,0.33,0.235,0.105,0,0,0,0,0,-8.85191,-3.37303,1.60438,49.4737,36.0377,54.5714,0.963247,1.74629,2.10118,0.0912821,0.153882,0.176949,0.302129,0.392278,0.420654,0.371442,0.525017,0.524173,0.522769,0.520804,0.518282,0.515205,0.511576,0.507399,0.502679,0.49742,0.491629,0.485312,0.384612,0.543632,0.542759,0.541304,0.53927,0.536659,0.533472,0.529715,0.52539,0.520502,0.515058,0.509061,0.50252,0.354535,0.50112,0.500315,0.498974,0.497099,0.494692,0.491755,0.488291,0.484304,0.479799,0.47478,0.469253,0.463223,0.812795,-0.474501,-0.364662,-0.238999,0.490396,0.194708,10.184,1619
G,1,0,0,0,0,0,0,0,0,0,0.605,0.34,0.055,0,0,0,0,0,0,0,0.025,0.215,0.305,0.41,0.04,0.005,0,0,0,0,-8.95039,-3.18494,1.86114,52.7778,42.4444,54.2857,1.06702,1.71641,1.81939,0.0943233,0.146959,0.151723,0.307121,0.383352,0.389516,0.372813,0.526955,0.526108,0.524699,0.522727,0.520195,0.517107,0.513464,0.509272,0.504535,0.499257,0.493445,0.487104,0.360444,0.509472,0.508654,0.507291,0.505384,0.502937,0.49995,0.496429,0.492376,0.487796,0.482693,0.477073,0.470943,0.334637,0.472995,0.472235,0.470969,0.4692,0.466927,0.464155,0.460886,0.457123,0.45287,0.448133,0.442916,0.437224,0.791907,-0.578432,-0.581371,-0.452028,0.625487,-0.0790327,10.1756,1619
G,1,0,0,0,0,0,0,0,0,0,0.86,0.13,0.01,0,0,0,0,0,0,0,0.09,0.26,0.385,0.26,0.005,0,0,0,0,0,-8.72406,-4.0726,0.837881,43.4091,48.75,53.4286,0.642175,1.28014,1.81711,0.0606379,0.109874,0.155786,0.246248,0.331472,0.394698,0.338392,0.478302,0.477533,0.476254,0.474464,0.472166,0.469363,0.466057,0.462251,0.457951,0.453161,0.447885,0.44213,0.325208,0.459668,0.45893,0.4577,0.45598,0.453771,0.451077,0.4479,0.444243,0.44011,0.435507,0.430436,0.424905,0.305068,0.4312,0.430507,0.429353,0.42774,0.425668,0.423141,0.420161,0.41673,0.412854,0.408535,0.403779,0.39859,0.916636,-0.327613,-0.163239,-0.378209,0.28603,0.506858,10.0435,1619
H,0.755,0.24,0.005,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.17,0.425,0.375,0.03,0,0,0,0,0,-4.88955,-7.58041,1.86159,38.6,36.4151,39,2.2236,1.47007,1.46874,0.18313,0.124864,0.125407,0.427937,0.353361,0.354129,0.359254,0.50779,0.506975,0.505616,0.503716,0.501276,0.4983,0.49479,0.490751,0.486186,0.4811,0.475499,0.469389,0.322441,0.455757,0.455025,0.453805,0.4521,0.44991,0.447239,0.444089,0.440463,0.436366,0.431801,0.426774,0.42129,0.286754,0.405314,0.404663,0.403578,0.402062,0.400115,0.397739,0.394937,0.391713,0.388069,0.38401,0.379539,0.374662,0.770331,-0.522161,-0.718379,-0.850519,0.364413,-0.0845664,9.8652,1619
H,0.685,0.315,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.335,0.27,0.27,0.115,0.01,0,0,0,0,-3.70569,-8.19683,1.78438,44.0909,34.8214,50.7895,1.60347,1.48441,2.05764,0.140623,0.127063,0.168465,0.374997,0.356459,0.410445,0.304601,0.430541,0.429849,0.428697,0.427086,0.425018,0.422494,0.419518,0.416093,0.412223,0.407911,0.403162,0.397981,0.349401,0.493863,0.49307,0.491748,0.4899,0.487528,0.484633,0.481219,0.477291,0.472851,0.467904,0.462457,0.456514,0.283551,0.400786,0.400142,0.39907,0.39757,0.395645,0.393296,0.390526,0.387337,0.383734,0.37972,0.375299,0.370477,0.781523,-0.581308,-0.496238,-0.781842,-0.140287,0.521165,9.8245,1619
H,0.58,0.42,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.005,0.4,0.305,0.275,0.015,0,0,0,0,0,-3.68392,-8.40614,1.02985,37.6,31.9672,48.4615,1.8617,1.28579,1.87752,0.152084,0.107455,0.150374,0.389979,0.327803,0.387781,0.324448,0.458594,0.457857,0.45663,0.454914,0.452711,0.450023,0.446853,0.443205,0.439082,0.434489,0.42943,0.423912,0.320789,0.453421,0.452692,0.451479,0.449783,0.447604,0.444947,0.441813,0.438205,0.434129,0.429588,0.424587,0.419131,0.291863,0.412536,0.411873,0.41077,0.409226,0.407244,0.404826,0.401975,0.398693,0.394984,0.390852,0.386302,0.381338,0.772225,-0.397376,-0.3918,-0.865075,-0.0462313,0.231708,9.81983,1619
H,0.56,0.245,0.195,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.175,0.305,0.35,0.17,0,0,0,0,0,-3.37072,-8.03731,2.37526,37.2549,33.9655,45.4762,2.74735,1.13442,1.95783,0.209663,0.104299,0.155066,0.45789,0.322954,0.393785,0.332933,0.470587,0.469831,0.468571,0.466811,0.46455,0.461792,0.458539,0.454795,0.450565,0.445851,0.440661,0.434998,0.335311,0.473948,0.473187,0.471918,0.470145,0.467868,0.46509,0.461814,0.458044,0.453783,0.449036,0.443808,0.438105,0.277278,0.391921,0.391291,0.390243,0.388776,0.386893,0.384596,0.381887,0.378769,0.375246,0.37132,0.366997,0.362282,0.655513,-0.279126,-0.745707,-0.69613,0.608303,-0.18815,9.83774,1619
H,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.315,0.43,0.255,0,0,0,0,0,0,-5.3983,-7.73832,1.29027,42.3913,32.8571,44.6512,1.18472,0.879421,1.45162,0.0972219,0.0719572,0.117923,0.311804,0.268248,0.3434,0.303819,0.429434,0.428744,0.427595,0.425988,0.423925,0.421408,0.41844,0.415024,0.411163,0.406862,0.402125,0.396958,0.299331,0.423092,0.422412,0.42128,0.419697,0.417664,0.415184,0.41226,0.408894,0.40509,0.400853,0.396186,0.391095,0.218476,0.308806,0.30831,0.307484,0.306329,0.304845,0.303035,0.300901,0.298444,0.295668,0.292575,0.289169,0.285453,0.931375,-0.483741,-0.639809,-0.914052,0.559646,-0.321088,9.8154,1619
H,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.315,0.405,0.28,0,0,0,0,0,0,-5.49652,-7.69645,1.11048,38.0392,30.1587,46.3415,1.19179,0.872652,1.51183,0.0955592,0.0713474,0.123949,0.309127,0.267109,0.352064,0.298879,0.422452,0.421773,0.420643,0.419062,0.417033,0.414557,0.411637,0.408276,0.404478,0.400247,0.395587,0.390504,0.301242,0.425792,0.425108,0.423968,0.422375,0.42033,0.417834,0.414891,0.411504,0.407676,0.403411,0.398715,0.393591,0.246545,0.348481,0.347921,0.346989,0.345685,0.344011,0.341968,0.33956,0.336787,0.333654,0.330164,0.32632,0.322127,0.934256,-0.376652,-0.587894,-0.921022,0.709158,-0.521606,9.82555,1619
H,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.005,0.225,0.24,0.515,0.015,0,0,0,0,0,-5.68042,-7.27201,2.0272,37.2549,32.8814,46.6667,0.760106,0.758664,2.14164,0.0671161,0.067111,0.170811,0.259068,0.259058,0.413293,0.285793,0.403956,0.403307,0.402226,0.400714,0.398774,0.396406,0.393614,0.3904,0.386769,0.382723,0.378267,0.373406,0.314457,0.444472,0.443758,0.442569,0.440905,0.43877,0.436165,0.433093,0.429557,0.425561,0.421109,0.416207,0.410858,0.267123,0.377567,0.37696,0.37595,0.374537,0.372723,0.37051,0.3679,0.364897,0.361502,0.357721,0.353556,0.349013,0.961337,-0.598131,-0.613981,-0.782668,0.284456,0.236507,9.84094,1619
H,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.05,0.54,0.38,0.03,0,0,0,0,0,0,-5.84085,-7.5495,-0.191327,37.551,31.2903,40.2083,1.18956,0.994302,1.33417,0.0930007,0.0780563,0.110156,0.30496,0.279386,0.331898,0.298057,0.42129,0.420613,0.419486,0.41791,0.415886,0.413416,0.410505,0.407153,0.403365,0.399146,0.394499,0.38943,0.300579,0.424856,0.424173,0.423036,0.421447,0.419406,0.416916,0.413979,0.410599,0.406779,0.402524,0.397838,0.392726,0.198533,0.280618,0.280168,0.279417,0.278367,0.277019,0.275374,0.273434,0.271202,0.268679,0.265868,0.262773,0.259396,0.93476,0.236625,0.0467249,-0.961129,0.539831,-0.514558,9.82192,1619
H,0.6,0.16,0.24,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.02,0.41,0.555,0.015,0,0,0,0,0,0,-3.82104,-8.28106,0.279625,35.7407,32.1311,42.6087,2.80308,1.41168,1.11599,0.216855,0.11198,0.0916942,0.465677,0.334634,0.302811,0.311268,0.439964,0.439257,0.43808,0.436434,0.43432,0.431741,0.4287,0.4252,0.421245,0.416838,0.411985,0.406691,0.331294,0.46827,0.467518,0.466265,0.464512,0.462263,0.459518,0.456282,0.452556,0.448346,0.443656,0.438491,0.432857,0.222063,0.313876,0.313372,0.312532,0.311358,0.30985,0.30801,0.305841,0.303344,0.300522,0.297378,0.293916,0.290139,0.66304,0.158399,-0.278506,-0.875696,0.527546,-0.389237,9.82522,1619
H,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.09,0.66,0.25,0,0,0,0,0,0,0,-5.98094,-7.36923,-0.994869,38.3673,33.3333,40.6522,1.32612,1.15395,0.932985,0.108103,0.091652,0.0814614,0.328791,0.302741,0.285415,0.275048,0.388769,0.388144,0.387104,0.385649,0.383782,0.381503,0.378816,0.375723,0.372228,0.368334,0.364046,0.359368,0.319472,0.45156,0.450834,0.449626,0.447937,0.445767,0.443121,0.439999,0.436407,0.432347,0.427825,0.422844,0.41741,0.166177,0.234884,0.234506,0.233878,0.232999,0.231871,0.230494,0.22887,0.227002,0.22489,0.222538,0.219947,0.21712,0.91289,0.686065,0.592711,-0.962972,0.281876,-0.388991,9.81667,1619
